logit,score,category,uncertainty,is_tp
-0.3562428186451891,0.4118693768978119,traffic light,0.0,1
-0.39475755625551995,0.40257254242897034,traffic sign,0.0,1
-0.39612252802692144,0.40224429965019226,car,0.0,1
-0.46186074727201687,0.38654449582099915,traffic light,0.0,1
-0.46968290702855064,0.3846912980079651,traffic light,0.0,0
-0.4715816003658094,0.3842419683933258,traffic light,0.0,1
-0.5808977201945565,0.35872605443000793,traffic sign,0.0,0
-0.6031098163174188,0.35363253951072693,car,0.0,1
-0.6037085840053305,0.35349568724632263,traffic sign,0.0,1
-0.608705199668064,0.35235461592674255,traffic light,0.0,0
-0.7265110726634757,0.32596081495285034,person,0.0,1
-0.8064777056713941,0.30864158272743225,person,0.0,1
-0.8404067719283324,0.30144912004470825,car,0.0,0
-0.8509106126233418,0.2992418706417084,traffic light,0.0,0
-0.8765542862287153,0.2938923239707947,traffic light,0.0,0
-0.8804334798301332,0.2930879592895508,traffic light,0.0,1
-0.8918229180532543,0.29073378443717957,traffic light,0.0,1
-0.8984174918623256,0.28937581181526184,person,0.0,0
-0.9777499698805716,0.2733384668827057,traffic light,0.0,0
0.5614947335840124,0.6367983222007751,traffic light,0.0,0
0.39977196951196736,0.5986328721046448,traffic light,0.0,1
-0.06933389692916475,0.4826734662055969,car,0.0,1
-0.17440619720838269,0.4565086364746094,car,0.0,1
-0.35176782445480753,0.41295379400253296,traffic sign,0.0,1
-0.519337809953003,0.3730070888996124,person,0.0,0
-0.6232232290399167,0.3490487337112427,car,0.0,1
-0.6960453228146759,0.3326896131038666,traffic light,0.0,0
-0.7679760417708711,0.3169170916080475,car,0.0,0
-0.9433144438486457,0.2802313268184662,rider,0.0,0
-0.9635252529537397,0.276172935962677,person,0.0,1
1.309642657510795,0.7874533534049988,truck,0.0,1
0.06068756438136521,0.515167236328125,traffic light,0.0,0
0.04197856222257613,0.5104930996894836,car,0.0,1
-0.027069910234885853,0.49323293566703796,car,0.0,1
-0.1794413397791946,0.45525965094566345,car,0.0,1
-0.26082455823816303,0.4351610243320465,traffic light,0.0,1
-0.3494639875668825,0.4135124087333679,car,0.0,1
-0.38390538520874107,0.4051853120326996,traffic light,0.0,1
-0.3963520832684493,0.40218910574913025,traffic light,0.0,1
-0.45102624903300453,0.3891167938709259,traffic light,0.0,1
-0.7763443377627943,0.3151082992553711,car,0.0,1
-0.8708501074289902,0.29507744312286377,motorcycle,0.0,0
-0.9040181245052071,0.2882254719734192,motorcycle,0.0,0
-0.943256672603482,0.2802429795265198,person,0.0,1
-0.9442426787524852,0.2800441384315491,traffic sign,0.0,0
-0.9637813958017508,0.27612173557281494,bus,0.0,0
0.8197630120023703,0.6941860318183899,person,0.0,1
0.4004455297535282,0.59879469871521,person,0.0,1
0.025741329509035942,0.506434977054596,car,0.0,1
-0.029895982390876694,0.4925265610218048,person,0.0,1
-0.06013416709778687,0.48497098684310913,car,0.0,1
-0.17045030258774993,0.45749029517173767,car,0.0,1
-0.2403346818411607,0.44020387530326843,car,0.0,1
-0.34905417696904706,0.4136117994785309,car,0.0,1
-0.37960539207368815,0.40622207522392273,traffic sign,0.0,1
-0.6744208993990752,0.3375076353549957,traffic light,0.0,0
-0.7323486070450355,0.32467955350875854,motorcycle,0.0,0
-0.7973173549637516,0.3105996549129486,car,0.0,1
-0.8899191154792065,0.2911265194416046,car,0.0,0
-0.9635404596833561,0.27616989612579346,bus,0.0,0
-1.024671272314499,0.264118492603302,car,0.0,1
0.5626628595874686,0.6370684504508972,bus,0.0,0
0.2968682842269379,0.5736767649650574,car,0.0,1
0.2528012087192413,0.5628658533096313,car,0.0,1
0.24483446769803466,0.5609046816825867,car,0.0,1
0.20926839703503522,0.5521270036697388,car,0.0,1
-0.3294309091120156,0.4183790981769562,bus,0.0,0
-0.4016129984914598,0.4009248614311218,person,0.0,0
-0.4096125600325466,0.3990050256252289,person,0.0,0
-0.43555838552465925,0.39279982447624207,traffic light,0.0,0
-0.46171257257353354,0.38657963275909424,car,0.0,1
-0.5456976525209373,0.3668631613254547,person,0.0,0
-0.6265529360290937,0.3482925593852997,car,0.0,1
-0.6340256401268777,0.3465982973575592,car,0.0,1
-0.6441003549277251,0.34432023763656616,truck,0.0,1
-0.7112949281986836,0.3293127715587616,car,0.0,1
-0.7945805401946677,0.3111859858036041,car,0.0,1
-0.8446164640831969,0.30056339502334595,car,0.0,1
-0.8487304286630012,0.29969924688339233,person,0.0,0
-0.8532119118832832,0.2987595200538635,person,0.0,0
-0.918187073479293,0.2853274345397949,traffic sign,0.0,0
-1.0236933691400067,0.2643086016178131,car,0.0,1
-1.027131439059644,0.2636406123638153,person,0.0,0
-1.0384831327590895,0.26144278049468994,traffic light,0.0,0
0.7162618845564296,0.6717833280563354,traffic light,0.0,1
0.4644561845897868,0.6140707731246948,traffic light,0.0,0
0.20498537143275136,0.5510676503181458,traffic sign,0.0,1
-0.19089703140518044,0.4524201452732086,car,0.0,1
-0.24555665553871384,0.43891745805740356,car,0.0,1
-0.3819575461924597,0.4056548476219177,car,0.0,1
-0.4627295358647472,0.3863385021686554,car,0.0,1
-0.4685888003019593,0.38495030999183655,traffic sign,0.0,1
-0.48150403482716414,0.3818970322608948,car,0.0,1
-0.5477246718538575,0.36639246344566345,traffic sign,0.0,1
-0.5564029692509638,0.3643801510334015,traffic sign,0.0,1
-0.5576714193979013,0.36408641934394836,car,0.0,0
-0.5839479094051958,0.3580246865749359,car,0.0,1
-0.6015995414452536,0.35397782921791077,car,0.0,1
-0.7534571208228685,0.32006847858428955,person,0.0,0
-0.7642629210088234,0.3177214562892914,car,0.0,0
-0.8277116195646644,0.30412915349006653,car,0.0,1
-0.8375136478876591,0.30205869674682617,traffic sign,0.0,1
-0.8423525238868016,0.30103954672813416,traffic sign,0.0,1
-1.0172025542109608,0.2655726671218872,car,0.0,1
-1.018696373080687,0.26528140902519226,car,0.0,1
-1.0352177533325404,0.2620737850666046,bus,0.0,0
-1.0553309248533487,0.2582027316093445,car,0.0,0
0.10395986783930646,0.5259665846824646,car,0.0,1
-0.10243852851405846,0.474412739276886,car,0.0,1
-0.19929655942454463,0.4503401219844818,car,0.0,1
-0.8360721428161899,0.30236268043518066,car,0.0,0
-0.8802090961902045,0.2931344509124756,car,0.0,0
-0.9081097096134791,0.28738680481910706,traffic light,0.0,0
-0.9248322221946238,0.2839743196964264,car,0.0,1
-1.031175641450745,0.26285624504089355,car,0.0,0
0.6236878454961902,0.6510568261146545,car,0.0,1
0.1761432366239265,0.5439223051071167,person,0.0,1
0.1269224887518211,0.5316880941390991,car,0.0,1
-0.27277982265393613,0.4322247803211212,car,0.0,1
-0.4939454022203974,0.3789645731449127,truck,0.0,0
-0.7108229669690102,0.32941702008247375,train,0.0,0
-0.7600293029341109,0.3186399042606354,traffic sign,0.0,0
1.2157093170522093,0.7713075876235962,bus,0.0,1
0.4438012413312222,0.6091644167900085,car,0.0,1
0.3141145768293178,0.5778892636299133,car,0.0,1
0.16565166492756517,0.5413184762001038,truck,0.0,1
0.0420112399710685,0.5105012655258179,traffic light,0.0,1
-0.19632415494167568,0.4510760009288788,car,0.0,1
-0.663003097871997,0.3400653302669525,truck,0.0,0
-0.6984493264925986,0.33215612173080444,traffic sign,0.0,0
-0.8092184241409959,0.3080570697784424,car,0.0,0
-0.8343631864129621,0.3027232885360718,traffic sign,0.0,0
-0.898820566766482,0.28929293155670166,traffic sign,0.0,0
0.9519800701529569,0.7215132117271423,traffic light,0.0,1
0.8418462258330153,0.6988539099693298,traffic light,0.0,1
0.2674719716480055,0.5664721727371216,traffic sign,0.0,1
0.26627600032019083,0.5661784410476685,traffic light,0.0,1
0.17817997079580472,0.5444275140762329,car,0.0,1
0.12015305034948134,0.5300021767616272,car,0.0,1
0.03665833860706964,0.5091635584831238,traffic light,0.0,1
-0.09135670170994749,0.477176696062088,traffic light,0.0,1
-0.1020781721034091,0.4745025932788849,traffic light,0.0,0
-0.13036958243485566,0.4674536883831024,car,0.0,1
-0.1884581380538488,0.45302441716194153,car,0.0,1
-0.2064961312111763,0.44855862855911255,traffic sign,0.0,1
-0.21739161999356213,0.44586512446403503,car,0.0,1
-0.4179425108331166,0.3970091938972473,car,0.0,1
-0.4269516410112001,0.39485448598861694,car,0.0,1
-0.4490159276915195,0.38959476351737976,car,0.0,1
-0.5215624683730774,0.37248694896698,traffic sign,0.0,1
-0.7074166546435605,0.3301699161529541,traffic sign,0.0,1
-0.7770330900435599,0.31495967507362366,car,0.0,1
-0.7787213932286672,0.3145955204963684,motorcycle,0.0,0
-0.8613292045995482,0.2970617115497589,traffic light,0.0,0
-0.9487971301661459,0.2791267931461334,traffic light,0.0,0
-0.956589538732175,0.2775615453720093,bus,0.0,0
-1.0214536628166895,0.2647443413734436,bus,0.0,0
-1.0536475726167538,0.2585252821445465,car,0.0,1
0.27711495455867474,0.5688387751579285,traffic sign,0.0,1
0.1328559381702234,0.5331652164459229,car,0.0,1
0.008509687277180461,0.5021274089813232,motorcycle,0.0,0
-0.1332850784511153,0.46672797203063965,car,0.0,1
-0.3088803185601654,0.4233880639076233,traffic light,0.0,0
-0.3868734686326034,0.40447017550468445,car,0.0,1
-0.4607174552051846,0.3868156373500824,person,0.0,0
-0.48740798596552115,0.3805043697357178,car,0.0,1
-0.5731708442069672,0.36050549149513245,car,0.0,1
-0.6093076967775677,0.3522171378135681,car,0.0,1
-0.8054545690996286,0.3088599443435669,car,0.0,1
0.9651998079957648,0.724161684513092,traffic light,0.0,1
0.5680299207345438,0.6383084654808044,person,0.0,1
0.4583620596354589,0.6126255393028259,traffic sign,0.0,1
0.37146023769381575,0.5918117761611938,traffic sign,0.0,1
0.30868915140893394,0.5765652656555176,truck,0.0,1
0.0021379002130969844,0.5005344748497009,traffic sign,0.0,1
-0.14945500760421424,0.4627056419849396,car,0.0,1
-0.17786996751938727,0.45564937591552734,traffic light,0.0,1
-0.20824753312706018,0.4481254518032074,car,0.0,0
-0.3570879859773169,0.4116646647453308,traffic light,0.0,1
-0.46466066640142417,0.3858807682991028,traffic sign,0.0,1
-0.5439984896156264,0.3672579228878021,motorcycle,0.0,0
-0.5925517994341273,0.3560495674610138,traffic light,0.0,0
-0.6666648526185499,0.3392440378665924,truck,0.0,0
-0.6865832911212091,0.3347935676574707,traffic sign,0.0,1
-0.695371378139226,0.3328392505645752,motorcycle,0.0,0
-0.7042213018890957,0.3308769762516022,traffic light,0.0,1
-0.7177616426629773,0.32788607478141785,car,0.0,1
-0.7395086687351081,0.3231115937232971,car,0.0,1
-0.7507881365696617,0.3206495940685272,car,0.0,1
-0.896882781073556,0.2896915078163147,car,0.0,1
-0.9027650692025344,0.2884826064109802,car,0.0,1
-0.9262070091036799,0.283694863319397,car,0.0,1
-0.9470613325784663,0.27947619557380676,car,0.0,1
-1.0122754613468055,0.2665347754955292,traffic light,0.0,1
-1.0308200667687681,0.2629251480102539,traffic light,0.0,0
0.39034500653165727,0.596365749835968,car,0.0,1
0.23956735908192076,0.5596070289611816,traffic light,0.0,0
-0.10501799137891411,0.4737696051597595,traffic sign,0.0,1
-0.5982692781961115,0.3547397553920746,truck,0.0,0
-0.8958616384566086,0.2899016737937927,car,0.0,0
-0.9226001711222439,0.2844283878803253,person,0.0,0
-1.023999768103847,0.2642490267753601,car,0.0,1
-1.0331323752811135,0.2624772787094116,car,0.0,0
-1.051231866281297,0.258988618850708,traffic sign,0.0,1
1.6104586435367056,0.8334750533103943,bus,0.0,1
0.8327818043870381,0.6969428062438965,traffic light,0.0,1
0.5832940754449766,0.6418250203132629,traffic sign,0.0,1
0.3843489574692553,0.5949215888977051,car,0.0,1
0.2830939065965965,0.5703045725822449,person,0.0,1
0.2467535850951324,0.5613772869110107,car,0.0,1
0.0924900310336821,0.523106038570404,traffic light,0.0,1
-0.06634378927127453,0.48342013359069824,traffic light,0.0,1
-0.10211223536095547,0.4744940996170044,truck,0.0,0
-0.18194539433454465,0.4546387195587158,person,0.0,0
-0.4084371358574059,0.3992869257926941,person,0.0,1
-0.5520665555525439,0.3653850853443146,car,0.0,0
-0.5962507541897253,0.35520192980766296,car,0.0,1
-0.6145895357125879,0.3510129749774933,car,0.0,1
-0.6162930489268929,0.35062500834465027,car,0.0,1
-0.6470717484128348,0.3436497151851654,car,0.0,1
-0.874938470362119,0.2942277491092682,person,0.0,0
-1.0725736466314084,0.25491395592689514,person,0.0,0
-0.48654645005051644,0.3807074725627899,traffic light,0.0,0
-0.5373223842008993,0.3688106834888458,car,0.0,0
-0.5414912957678949,0.3678407371044159,truck,0.0,0
-0.6720499817042718,0.33803796768188477,traffic light,0.0,1
-1.000249458826473,0.268892377614975,traffic sign,0.0,1
0.5081984132138403,0.6243840456008911,car,0.0,1
-0.012208494186880404,0.49694791436195374,car,0.0,1
-0.136394079669275,0.4659542441368103,traffic sign,0.0,1
-0.2716967730734926,0.43249058723449707,traffic light,0.0,0
-0.3165608470120417,0.4215141236782074,car,0.0,1
-0.3306786681194593,0.4180755019187927,truck,0.0,1
-0.40442695256133826,0.400249183177948,traffic light,0.0,0
-0.4411058645756795,0.3914774954319,car,0.0,1
-0.9987235676853833,0.2691924571990967,bus,0.0,0
0.4751226779134313,0.6165955066680908,traffic light,0.0,1
0.41599336848036594,0.6025241017341614,traffic light,0.0,0
0.05472451822393062,0.513677716255188,car,0.0,1
-0.207131226317905,0.448401540517807,traffic light,0.0,1
-0.22114377028286564,0.4449382722377777,car,0.0,1
-0.32337049981011373,0.4198545515537262,car,0.0,1
-0.5862167204746114,0.35750338435173035,truck,0.0,0
-0.6385621609663368,0.3455716371536255,traffic sign,0.0,0
-0.6626322190924911,0.34014856815338135,person,0.0,1
-0.670552825403926,0.338373064994812,car,0.0,1
-0.8242469878594472,0.3048628866672516,person,0.0,0
-1.0331660908569902,0.2624707520008087,bus,0.0,0
0.5720643251301194,0.6392393708229065,truck,0.0,0
0.5030663941405137,0.6231796741485596,person,0.0,1
0.4370239406663773,0.6075496673583984,car,0.0,1
0.17295598245816726,0.5431315302848816,car,0.0,1
0.09141774493223542,0.5228385329246521,person,0.0,1
0.06563157347255678,0.516402006149292,traffic light,0.0,0
-0.3719779186212345,0.4080631732940674,traffic sign,0.0,1
-0.5090712473875804,0.3754112720489502,traffic sign,0.0,1
-0.5676243533846351,0.3617851734161377,person,0.0,1
-0.6028202496566024,0.35369873046875,car,0.0,1
-0.6553827990529215,0.3417775630950928,car,0.0,1
-0.6969887785203566,0.33248019218444824,car,0.0,1
-0.712611370675397,0.329022079706192,traffic light,0.0,0
-0.788475532256797,0.3124960958957672,person,0.0,1
-0.7948427755821958,0.31112977862358093,person,0.0,1
-0.8107450742243544,0.3077317476272583,person,0.0,1
-0.9070618917005028,0.28760144114494324,traffic sign,0.0,1
-0.9466918107415564,0.27955061197280884,truck,0.0,0
-1.0188436258807463,0.2652527093887329,person,0.0,0
0.7155834415574106,0.6716337203979492,traffic light,0.0,1
0.6822966325989711,0.6642510890960693,person,0.0,1
0.5171788514121997,0.6264878511428833,traffic light,0.0,1
0.29380797095230016,0.5729281306266785,person,0.0,1
0.24422293270629916,0.5607540607452393,car,0.0,1
0.09779754243185397,0.5244299173355103,traffic sign,0.0,1
-0.07101705695107625,0.48225319385528564,traffic light,0.0,1
-0.16088840443350205,0.45986443758010864,person,0.0,1
-0.37062595702577145,0.40838977694511414,car,0.0,1
-0.3728833618676145,0.4078444838523865,traffic light,0.0,0
-0.4355953717803757,0.3927910029888153,person,0.0,1
-0.5695256986478726,0.3613462746143341,traffic light,0.0,0
-0.5806195833173505,0.3587900400161743,traffic light,0.0,1
-0.5882294229684528,0.35704120993614197,car,0.0,0
-0.770819666292744,0.3163018226623535,traffic light,0.0,0
-1.044005890581319,0.26037779450416565,car,0.0,1
-1.0717329402269589,0.2550736665725708,traffic sign,0.0,0
1.159175706988593,0.7611829042434692,traffic light,0.0,1
0.783106055040629,0.6863491535186768,traffic light,0.0,1
0.33230002140592996,0.582318902015686,car,0.0,1
0.2709444753428071,0.5673247575759888,car,0.0,1
0.15987507429099412,0.5398838520050049,traffic sign,0.0,1
-0.1126463354589422,0.4718681573867798,traffic light,0.0,0
-0.12393913554678022,0.46905481815338135,traffic light,0.0,0
-0.3959980866195887,0.4022742211818695,traffic sign,0.0,1
-0.9878250241373665,0.27134189009666443,traffic sign,0.0,0
0.6663150740259437,0.6606775522232056,traffic light,0.0,0
0.5382559120751927,0.6314066052436829,traffic sign,0.0,1
0.4430392324701522,0.6089829802513123,traffic light,0.0,0
0.36222347929700943,0.5895785689353943,car,0.0,1
-0.48326993069453056,0.38148027658462524,traffic light,0.0,1
-0.5361788008836074,0.3690769374370575,car,0.0,1
-0.6065462063230382,0.35284745693206787,bicycle,0.0,0
-0.8076142800160554,0.30839911103248596,bus,0.0,0
0.47606095208339255,0.6168172955513,car,0.0,1
0.15390399982910136,0.5384002327919006,traffic light,0.0,1
-0.9147972461144084,0.2860191762447357,car,0.0,1
-0.976078968003515,0.273670494556427,car,0.0,1
0.4847689459166222,0.6188733577728271,car,0.0,1
-0.3617079449957523,0.4105461835861206,person,0.0,0
-0.47793168457085633,0.38274064660072327,car,0.0,1
-0.48688383750091907,0.38062793016433716,traffic sign,0.0,1
-0.6203849994085792,0.3496938943862915,traffic sign,0.0,1
-1.0102272582393674,0.2669353783130646,car,0.0,0
0.7327264913392045,0.6754032969474792,traffic light,0.0,1
0.6560863195518202,0.6583806872367859,truck,0.0,1
0.42908666318236194,0.6056555509567261,person,0.0,1
0.3587727914551495,0.5887433290481567,person,0.0,1
-0.020614281109611797,0.4948466122150421,car,0.0,1
-0.24059966338168481,0.440138578414917,car,0.0,1
-0.2592480069078462,0.4355485737323761,car,0.0,1
-0.29308098240718106,0.4272497594356537,car,0.0,1
-0.30634213251080367,0.4240078330039978,car,0.0,1
-0.5228976395986522,0.3721749186515808,car,0.0,1
-0.5379054441804759,0.36867496371269226,traffic light,0.0,1
-0.5832588136064455,0.3581830859184265,car,0.0,1
-0.587571676226117,0.3571922183036804,car,0.0,1
-0.6188617353880947,0.35004037618637085,person,0.0,0
-0.6416096944104871,0.3448827564716339,traffic sign,0.0,0
-0.7141516614785844,0.3286821246147156,car,0.0,1
-0.8486365702604318,0.2997189462184906,car,0.0,1
-0.9873954761703109,0.27142682671546936,traffic sign,0.0,0
0.5211164924641989,0.6274088025093079,traffic light,0.0,1
0.43055132059704465,0.6060053110122681,traffic light,0.0,1
0.08022364281296646,0.5200451612472534,traffic light,0.0,0
-0.24473887454205373,0.4391188621520996,car,0.0,1
-0.37228995744889426,0.4079878032207489,car,0.0,1
-0.47333911071293466,0.38382622599601746,truck,0.0,0
-0.5992696070101728,0.3545108139514923,traffic sign,0.0,1
-0.710486380102728,0.32949137687683105,bus,0.0,0
-0.8095682606439087,0.30798250436782837,traffic light,0.0,0
-0.8596382617896889,0.2974149286746979,car,0.0,1
-0.9017669344913588,0.288687527179718,car,0.0,0
-0.9999650817410953,0.2689482867717743,truck,0.0,0
-1.0203869523597364,0.26495203375816345,traffic light,0.0,0
-1.054656361888458,0.25833195447921753,car,0.0,1
0.31616425276923615,0.5783891677856445,car,0.0,1
0.30625476101109517,0.5759708285331726,car,0.0,1
0.24234069636030167,0.5602903962135315,car,0.0,1
0.08394446584272032,0.520973801612854,car,0.0,1
